X,Y,GLOBAL_ID,NAME,ELEVATION,SERVCITY,STATE,IDENT,ICAO_ID
-112.251154633463,48.3001553476866,D1D5F255-6182-4C2F-84F1-57DFF98C2B80,Valier,3826,VALIER,MT,7S7,
-108.570646528575,45.6760276814495,153492EB-501E-4030-9D99-FB6780E81CE1,Ostlunds,3828,BILLINGS,MT,MT13,
-111.577206500778,46.4188277509715,BD8ACC27-B7D4-4BE7-BF60-E7A511C11A5F,Canyon Ferry,3840,TOWNSEND,MT,8U9,
-114.179735304772,46.0802841358162,CC7DF233-BAF9-4592-87A6-D93E5C7EA891,Kyle,3860,DARBY,MT,7MT5,
-112.069457218996,46.7055621741893,EDFEB404-9ACA-4F37-AD0F-E07D2078DEAF,Silver Creek,3860,HELENA,MT,40MT,
-112.085393431467,47.1690566574607,83693139-A250-4562-B936-B38BC154F8C8,Bar E,3875,HELENA,MT,MT86,
-114.18500751776,46.0302827420613,8F2496AA-7DCA-4AAD-8D70-BD34D52D9850,Boulanger Fld,3891,DARBY,MT,4MT9,
-111.482598684984,46.331238585001,ECCE507E-A8B3-4E02-9275-6160A48F2D1F,Townsend,3897.2,TOWNSEND,MT,8U8,
-108.500290013473,47.9083404094946,3704F7B3-4F15-408F-B5A2-DA4D97FCBF95,Zortman,3900,ZORTMAN,MT,MT08,
-114.35404316954,48.8144218352547,F71C6BF8-7E5E-43E0-B258-050BD146E83A,Langton Airstrip,3900,POLEBRIDGE,MT,MT60,
-109.1212924735,45.6057220691542,3E6388CE-EEE7-45F8-B917-40BAD537FBD6,Firebuster,3901,COLUMBUS,MT,49MT,
-114.067513094815,46.2508397162299,2970C744-50B6-4924-8BE9-98080521504C,Stock Farm,3920,HAMILTON,MT,0MT3,
-109.365012070033,46.1255623771179,5DAA8428-C27F-4D47-8E7B-0346F264D1CF,Three Cross Ranch,3930,RYEGATE,MT,3MT3,
-114.674633050104,48.0376939651466,45E2D6CB-1E12-44E6-AAB8-F76158BC3D73,Hanson,3947,MARION,MT,0MT6,
-108.809900965664,46.7987013836524,93339FE3-23F7-4713-9B52-EAE00950B2F6,16 Ranch,3960,GRASS RANGE,MT,36MT,
-114.474736017365,48.9977843358776,F1690889-D7CE-474E-B9E3-F69A38E270C9,Moose City,3980,POLEBRIDGE,MT,86MT,
-111.98120739764,47.6338400410361,ABB61BD9-B60D-4F43-8126-4B434A9622D6,Fairfield,3991,FAIRFIELD,MT,5U5,
-113.417432694198,47.849371747382,1501008C-6ECB-4C48-AC40-0F60F6BFB6F4,Meadow Creek Usfs,3993,MEADOW CREEK,MT,0S1,
-113.480091779983,47.174386240845,AB3EEB26-0D8C-4375-86D5-1681B75C978D,Lindey's Landing West,3993,SEELEY LAKE,MT,M35,
-104.819425824343,45.0877707239663,8B622656-303D-4572-8C6B-675FA94472C6,Lanning Ranch,3995,ALZADA,MT,MT50,
-114.677858059174,48.0739453565635,A029C18B-A641-4656-8E54-E4B0909111C0,Cabin Creek Landing,3999,MARION,MT,97MT,
-111.827234945047,46.7034788635998,BE0B2E2C-D0DA-4256-AFE1-80351D99B865,Port Smith,4020,HELENA,MT,4MT5,
-114.137042213104,45.940204128063,92C556AD-A029-4F3C-B80C-84568EFDA92D,Trapper Creek Strip,4040,CONNER,MT,MT30,
-111.513870275859,45.9104902099064,348AD1EF-CA39-4171-917B-B8A447609AC7,Hasskamp,4052,THREE FORKS,MT,MT42,
-111.498901507615,46.5358399912184,1EACAA9A-EEBA-4279-9B36-930424A71BEF,Elk Meadows Ranch,4066,TOWNSEND,MT,8MT4,
-112.110893323163,46.6247566069521,49B313C5-C3C8-4116-8F76-BB0AE122D080,Fort Harrison AAF,4069,HELENA,MT,MT15,
-112.390846344245,47.4975066553127,280480A4-CBDF-4E99-85FB-472CB7B3462D,Williams Fld,4070,AUGUSTA,MT,0MT1,
-114.083764449127,46.2019123215011,16C1FB4B-5109-4E43-A1A2-22734A5CFF90,Flying K Fld,4085,HAMILTON,MT,57MT,
-111.56945694742,45.8781177016196,2B6244C8-5D80-4BC8-A9A7-9204A09A0CBD,Three Forks,4089.4,THREE FORKS,MT,9S5,
-109.490567719749,46.4627846206144,92775E78-2403-4FBE-B304-064787B97B34,Lammers,4098,SHAWMUT,MT,11MT,
-111.996076623014,46.5816955032626,B1B053FE-148A-4AC7-92B8-F1A6B35176CE,St Peter's Health,4115,HELENA,MT,MT35,
-112.380124112535,47.4634233204864,ECFE0BDA-C39D-4F90-A57F-CB7C944FD7F2,Augusta,4145,AUGUSTA,MT,3U5,
-111.695898629828,45.8189357401369,EB3C8643-8747-4F1A-9EF0-92B94B25B216,Ottertail Lake,4155,THREE FORKS,MT,MT36,
-111.889734926412,46.5472982884826,76E98E97-4D10-4635-9C73-D368FCB45E3D,M4 Strip,4164,EAST HELENA,MT,MT46,
-114.003196454232,46.4428202947247,11CA91F7-F492-4C05-88C6-49CFCF8ED245,Rosemont,4172,STEVENSVILLE,MT,98MT,
-114.123096375244,45.9348702399627,60E4590A-36B3-43C7-B53B-E98CE81EFEAC,Dbear Ranch,4200,CONNER,MT,92MT,
-109.444581717259,47.0590513485824,E38D1F8B-AE34-411F-90ED-8DA14753E942,Central Montana Hospital and Nursing Home,4200,LEWISTOWN,MT,MT31,
-113.205079106081,46.6207689994894,A7C3CDD8-8F74-4B92-8029-EE8CC28D0874,Drummond,4245,DRUMMOND,MT,M26,
-114.217763046727,45.8622563355695,EE1CDB6E-AA63-4626-BF4D-60615F5B6E9C,West Fork Lodge,4249,CONNER,MT,4U7,
-113.445235385428,47.1819509669732,BCC0F7A1-E71A-477E-9BDE-BB3E8B173D2D,Seeley Lake,4256,SEELEY LAKE,MT,23S,
-111.30232938838,47.2364567406683,12D0D31C-3054-44F7-A9BE-57AD46E399FB,Reverse 5 Bar M,4260,GREAT FALLS,MT,31MT,
-112.17501943656,46.5702179848489,444BC7A2-D69E-4385-88F5-CD6979FE3D08,Duncan,4260,HELENA,MT,MT06,
-113.317513120696,47.1060537514524,78FA1C50-5A35-42C9-87C1-DC7A18722460,Black Canyon Ranch,4260,SEELEY LAKE,MT,MT39,
-112.180852771076,46.5716068734055,4AAC234B-9BD0-431B-97E0-62F8A350F50B,Ten Mile,4294,HELENA,MT,MT83,
-109.129887993594,45.4052298258149,717E00EA-25C8-49FD-BECF-7A0BEAAB59EF,Bangart Fld,4320,ROBERTS,MT,16MT,
-110.230058023164,47.1468698931869,C8DB308F-101A-4298-A25C-FE2D3AC38C75,Stanford/Biggerstaff Fld,4327.6,STANFORD,MT,S64,
-112.792594276213,48.9999964586159,1B7DE183-91ED-4D6C-BC5C-3597AAFC2AF6,Whetstone Intl,4336,PORT OF DEL BONITA,MT,H28,
-111.145192957673,45.8206955141558,7AA1996B-0424-4682-A61D-2020B4116B63,Kreikemeier,4360,BELGRADE,MT,4MT1,
-111.152154069388,45.8166344021157,E17A0B88-E3DD-4D78-90B9-AA43B4C03EB2,Jones Landing,4364,BELGRADE,MT,05MT,
-109.376401158759,47.1169513606433,24D60445-E4C2-4BEF-AB48-575CB94BF869,Smithfield,4370,LEWISTOWN,MT,MT65,
-108.936846307448,46.8380769035306,A8E256D5-3113-4710-9D01-610CF9B41805,N Bar Ranch,4446.4,GRASS RANGE,MT,19MT,
-112.671957537263,47.6000066356851,52829DB8-51D3-42B4-81AB-400CBDA529E3,Sun River Ranch,4450,AUGUSTA,MT,2MT6,
-111.124734613554,45.7908399572304,AE6CC0DC-986D-4E77-BCED-F23C5227EF3C,Pierces,4450,BELGRADE,MT,9MT9,
-113.935915923442,46.6249369836293,124C0CA8-4ED3-47E2-8A34-95F6082D0C4C,Parcel Six Ranch,4450,FLORENCE,MT,MT66,
-110.525162240012,45.6750066689799,331D6F89-21CD-49B0-BE43-566F30681F40,Livingston Healthcare,4465,LIVINGSTON,MT,00MT,
-111.202790183104,45.774173282322,F10A2CE6-A52B-47D5-B480-4C0D06FDB1CD,Krinitt Helicopters,4474,BELGRADE,MT,1MT1,
-112.748096302743,46.953562129194,0AAB4DEB-094B-4180-ACD1-89FB4697ABD9,Cain Ranch,4480,LINCOLN,MT,28MT,
-109.978268728257,45.8064839825989,009B0980-B28B-49BC-A333-D29A3D03F159,Big Timber At Howard Fld,4493.9,BIG TIMBER,MT,6S0,
-112.117230119273,45.8782662607239,CDDD4ACD-6B4D-40CD-815F-E271ACDB2485,Jefco Skypark,4510,WHITEHALL,MT,MT41,
-111.925912566731,45.8151065510341,EFE1A1DD-09D5-4DB8-96E1-398F48D70D08,South Boulder,4560,CARDWELL,MT,2MT8,
-112.328016778369,45.6089871879432,8DA6AB08-AF86-484F-A44F-0D64C3D54645,Jefferson River,4580,TWIN BRIDGES,MT,MT62,
-111.069862371588,45.7480677362838,6D3737FA-EC41-4BA9-9667-5A06ECE27B03,Harris Runway,4582,BOZEMAN,MT,21MT,
-112.650229893475,46.9547090829777,BCAE5A13-BCCD-47E7-8D88-8B397BB76FB4,Lincoln,4602.8,LINCOLN,MT,S69,
-113.115318972,48.6010066714961,6400EF80-3BC9-4DA3-BF8C-631D1D471553,Starr-Browning Airstrip,4656.5,BROWNING,MT,8S0,
-111.043015139247,45.7241035694992,A8E442F7-887F-4792-8CA8-7E3D705C0205,Edsall Fld,4659,BOZEMAN,MT,MT71,
-112.764957300082,46.387839855309,2F7A1FF4-988B-409A-8A0F-5374B1AE8D59,Deer Lodge-City-County,4692.7,DEER LODGE,MT,38S,
-112.237954449995,46.5709343677908,2BEC4F34-E526-4F16-A42B-7A110F524E43,Nistler Helena,4753,HELENA,MT,30MT,
-113.510290781456,46.3569508908823,43927626-5970-4FFC-B4F4-8281C353097D,Bobcat Fld,4824,PHILIPSBURG,MT,1MT6,
-113.245013321642,48.0796177276093,121BD17A-BE27-4C04-A819-CB888BB1D658,Schafer /Usfs/,4856,SCHAFER,MT,8U2,
-110.656051110835,45.4265760765457,A610479B-3017-4BC7-BB15-D3B458F1BBA9,Flying Y Ranch,4857,LIVINGSTON,MT,MT48,
-111.018537345536,45.6691566225088,6D103869-264C-4935-9EFF-0E5D9BE5DE9E,Bozeman Deaconess Hospital,4914,BOZEMAN,MT,0MY1,
-111.040345680962,45.6572399523287,73F9A0F5-B846-4FE1-A3F6-C5AF18B68320,Waterfall,4950,BOZEMAN,MT,23MT,
-112.989846263421,46.523145401193,1592AC89-B20A-4C42-8585-F9CF110D76D3,Gold Creek,4956,DRUMMOND,MT,2MT9,
-113.620547745514,46.345027268061,4B6CDA52-5919-4D4E-B18E-0A852690617F,Squaw Rock Airstrip,4959,PHILIPSBURG,MT,MT22,
-112.107623793953,46.2116732371033,5FD23076-D5D9-46A0-A425-C0E287177505,Boulder,4968,BOULDER,MT,3U9,
-112.867747386153,46.1534209916368,91C4C108-3EF9-405A-B6D3-F8CDD7A595DC,Bowman Fld,5034.2,ANACONDA,MT,3U3,
-111.11434291549,45.6342788322208,7EC6CABD-4976-42D3-8624-37E95FC9CF5F,Nistler,5035,BOZEMAN,MT,3MT6,
-110.91192998379,46.4955853218873,A70D92B6-13BF-4CC9-9ED3-6E1C3453D2AE,White Sulphur Springs,5065.4,WHITE SULPHUR SPRINGS,MT,7S6,
-113.518068546498,46.2855619959856,97108578-44BE-4A19-86DF-4D6D6296943B,Wildcat Fld,5085,PHILIPSBURG,MT,MT82,
-112.546124059521,47.0536177128173,6A3B276C-097B-47E2-9ACF-B3E063408413,Lander's Fork Ranch,5089,LINCOLN,MT,MT21,
-112.412512817115,46.5580621276505,393AFFCB-F32E-4A85-B86A-FF25939B1BAF,Wood Strip,5100,ELLISTON,MT,1MT3,
-110.684966513448,46.0495525232622,0D17677E-D9D9-49D5-810B-8DE9092B323A,Wilsall,5140,WILSALL,MT,9U1,
-111.070012527853,46.5441733672537,A9ABF1CA-8C86-41BF-8ABA-26F7B92DECFD,Galt Ranch,5156,WHITE SULPHUR SPRINGS,MT,58MT,
-111.09220679592,45.6193732778529,EFBC5F73-CC80-48F5-8571-F46989883006,Haggerty,5170,BOZEMAN,MT,24MT,
-111.152234582013,45.5941454918344,61D147DC-FF49-46E4-9333-2A0F26EFD2F4,Briar Creek,5175,BOZEMAN,MT,2MT5,
-113.305163564385,46.3173595465199,6F93601A-E93D-43E3-B92C-F49F845ECDB4,Riddick Fld,5219,PHILIPSBURG,MT,U05,
-111.285468095553,46.3707233305266,40343066-650D-4531-8CA8-FB6271A4BD16,Clover Crest Airpark,5278,TOWNSEND,MT,MT24,
-113.294762953794,46.3298703546187,455E26F0-767F-4F1E-9D34-AD4DF1997A90,Granite County Meml Hospital,5280,PHILIPSBURG,MT,MT67,
-110.746613005213,45.0499421430407,44D7A03A-0ECE-473D-A25D-2A4F1CD0F29E,Gardiner,5286,GARDINER,MT,29S,
-112.957248955411,46.1321731481056,E5E1B954-7B21-429B-A296-387B3C3B09A6,Community Hospital of Anaconda Ems,5320,ANACONDA,MT,3MT5,
-111.716817404974,45.1933515119673,56433587-12C5-4EFB-A311-FA20E8CE03B5,Montfort Ranch,5407,CAMERON,MT,MT68,
-112.872318665501,47.482034383606,8681D157-6A7A-4E7C-9089-5D25D111723D,Benchmark,5434,AUGUSTA,MT,3U7,
-113.492474134314,46.4715689584467,D23A0D47-98DC-48BE-A034-EBF6C7895028,Willow,5536,PHILIPSBURG,MT,3MT9,
-109.253486868855,45.1774178461553,91A9EA89-114C-48F8-B47C-536195F78DC5,Ccmh,5555,RED LODGE,MT,MT99,
-112.544384956297,46.0090481768592,6878479B-704E-4494-B001-89053B158CE0,St James,5733,BUTTE,MT,1MT8,
-112.980484999668,45.7700342246288,6845793C-EEE0-4F2F-BEB4-547454A7FE23,Wise River,5830,WISE RIVER,MT,02T,
-112.719706973653,44.7357563759342,9A8B5C3D-112A-40A2-BB32-B533CB3A59B3,Dell Flight Strip,6007,DELL,MT,4U9,
-113.459238396836,45.5915961069865,DF38FEE5-213D-428E-844D-046DB0D3C47C,Wisdom,6133,WISDOM,MT,7S4,
-111.300012329262,45.2611176680098,81EF3EE9-46A9-4F4D-AD81-70A8E03B29F3,Big Sky Medical Center,6276,BIG SKY,MT,4MT7,
-112.343639148616,46.3463251704899,1FCF5384-6386-4FFD-97DB-A27543167796,Klies Air Strip,6300,BASIN,MT,MT43,
-110.417840199872,46.7243178906255,C6259F19-A79A-4856-A3C3-03E21F9B75B0,Russian Flat,6336,RUSSIAN FLAT,MT,M42,
-111.287512248005,44.8300065160444,7EE35388-B4BD-4978-8F20-2A54382A159C,Yellowstone,6534,WEST YELLOWSTONE,MT,8M3,
-111.328580110653,45.2466015529675,4C65EB34-C301-4EED-BB14-A32190D5D65F,Ousel Falls,6600,BIG SKY,MT,MT94,
-111.893599571887,44.6868661688787,D7E52DD6-2FA2-4810-8069-6F1E2441D632,Metzel Creek,6691,LAKEVIEW,MT,MT47,
-111.297188960056,45.0674343164405,9C31642E-4C2D-4591-9029-0A25C9AB70C3,Nine Quarter Circle Ranch,6974,GALLATIN GATEWAY,MT,1MT0,
-113.499287777145,45.2159674585943,30E00882-1EC8-43A9-967E-5BBF76105159,Fish Ranch,7200,JACKSON,MT,18MT,
-111.375729006398,45.228895435903,6CEEEFED-85F9-4578-A0D4-5F6EFC88EBAA,High Alpine,7580,BIG SKY,MT,MT16,
-88.9244405968003,30.4104322181806,CF85E61C-0D1E-45EE-A367-50987FEA0144,Keesler AFB,32.6,BILOXI,MS,BIX,KBIX
-88.445924793285,33.6451812562358,112170F1-79DD-46C5-A43A-EED12519BE77,Columbus AFB,218,COLUMBUS,MS,CBM,KCBM
-90.5123115154165,34.2997285255038,A47724C5-7FC4-4D05-ACB7-F88E35FC1911,Fletcher Fld,173.3,CLARKSDALE,MS,CKM,KCKM
-88.6034899134356,34.9149737302061,11A97090-E21F-402D-883E-A336A730415F,Roscoe Turner,425.3,CORINTH,MS,CRX,KCRX
-90.9856199281342,33.48288723104,DFC4CF20-64F7-40D5-B84B-39FCCDE5656C,Greenville Mid-Delta,130.5,GREENVILLE,MS,GLH,KGLH
-89.7981724019032,33.832450683674,8B0BB110-7334-4AE0-8702-B46867CC7A25,Grenada Muni,207.9,GRENADA,MS,GNF,KGNF
-89.0701011916832,30.4072747126784,5FFE897B-FF3B-45A7-8F6B-376B1544EEB0,Gulfport-Biloxi Intl,28,GULFPORT,MS,GPT,KGPT
-88.5913942676456,33.4482839877645,E333F6FB-7BA4-400E-AAAA-E974A1F9797E,Golden Triangle Rgnl,264,COLUMBUS/W POINT/STARKVILLE,MS,GTR,KGTR
-90.0866832113182,33.4933151029962,1F1D2EFB-C06F-4B04-A064-5D4D15A5D929,Greenwood-Leflore,162,GREENWOOD,MS,GWO,KGWO
-89.2528943371507,31.2649501690046,3BC24466-696D-4DB0-9645-31F68B44A54D,Hattiesburg Bobby L Chain Muni,150.8,HATTIESBURG,MS,HBG,KHBG
-91.297341577371,31.6136668359981,5FE2B4D8-4E7A-4A8A-8E49-3D5D9E7FF3D2,Hardy-Anders Fld/Natchez-Adams County,272.4,NATCHEZ,MS,HEZ,KHEZ
-90.222533545291,32.3347836934038,F8D232C9-11BE-4B5B-BDF7-2B40984118FC,Hawkins Fld,341.3,JACKSON,MS,HKS,KHKS
-89.4546179623227,30.3678102463475,E49B99A6-CC8C-4538-B43F-443DB539F7A6,Stennis Intl,22.8,BAY ST LOUIS,MS,HSA,KHSA
-90.6788948448141,33.4857283552438,5EDE8F3B-8E11-4CDD-BC8B-25B0D421D6D6,Indianola Muni,126,INDIANOLA,MS,IDL,KIDL
-90.0758946150057,32.3111725830694,B2658970-ED2A-43FE-8103-D100037868D8,Jackson-Medgar Wiley Evers Intl,346.4,JACKSON,MS,JAN,KJAN
-90.4105335949347,32.3044781239404,ABCC03DD-5597-4370-8840-889B7B56B9C1,John Bell Williams,247,RAYMOND,MS,JVW,KJVW
-89.0624538254625,33.1459944616209,C4575B53-8A30-4FBA-BC88-E56DF8E3D075,Louisville/Winston County,574.5,LOUISVILLE,MS,LMS,KLMS
-89.1728110018867,31.6730335930543,4CB006A5-F9F4-4C99-ACB8-846F61BBDC9E,Hesler-Noble Fld,238.3,LAUREL,MS,LUL,KLUL
-90.1031168511945,32.4386726085515,CD22E4B9-7E72-4DBF-A7A6-FD714E035CE9,Bruce Campbell Fld,325.1,MADISON,MS,MBO,KMBO
-90.4718668877801,31.1784501075032,B1EABF31-569E-40EC-92B9-69DC74B1BDB0,Mc Comb/Pike County/John E Lewis Fld,413.2,MC COMB,MS,MCB,KMCB
-88.7518664739797,32.3326170813518,1C3E3FDB-01E8-4440-9219-9D12523980A3,Key Fld,298,MERIDIAN,MS,MEI,KMEI
-89.6511999653622,30.487477765772,95BDA04C-1C6A-47F4-B7B3-1136C32DA88C,Picayune Muni,55.3,PICAYUNE,MS,MJD,KMJD
-90.2895614501139,34.2314507433918,05630814-973B-465B-933A-1477988946AE,Selfs,161.7,MARKS,MS,MMS,KMMS
-89.1260026850643,32.7992180820916,BA4E239C-42B7-4CEF-B5E4-F3CF00D6DFA8,Philadelphia Muni,458.2,PHILADELPHIA,MS,MPE,KMPE
-88.8345317994285,32.7989327322247,30EA7712-AAAB-467C-ACDC-EEDD4BB729A3,Joe Williams NOLF,538.8,MERIDIAN,MS,NJW,KNJW
-88.5552692089846,32.553486580301,D4D40016-A8BC-40D8-A81A-AC03395037FE,Meridian NAS (Mc Cain Fld),315.8,MERIDIAN,MS,NMM,KNMM
-89.7868669137867,34.978756469708,72BB5C7B-E997-40C8-A23D-A99C03F2FC4B,Olive Branch/Taylor Fld,401.5,OLIVE BRANCH,MS,OLV,KOLV
-89.5420333997484,33.0902560982407,FF9F31D5-82FC-422E-BD20-E21DE9A87A3E,Kosciusko-Attala County,494.4,KOSCIUSKO,MS,OSX,KOSX
-89.3370610369759,31.4671446542809,EA6E0F1E-A0C0-4D5E-8D83-9A25AA63EBDE,Hattiesburg/Laurel Rgnl,297.6,HATTIESBURG-LAUREL,MS,PIB,KPIB
-89.8928946821526,34.3635063426766,2C560A0D-8AC6-4CA1-9687-E63CE1811DCB,Panola County,221.1,BATESVILLE,MS,PMU,KPMU
-88.5292338232282,30.4627775196738,851E313C-01C3-4864-9B2D-B53A45BF7FC3,Trent Lott Intl,16.8,PASCAGOULA,MS,PQL,KPQL
-90.7579504377537,33.7625339637195,4885C09E-B01C-45CB-8E40-191F605B02EB,Cleveland Muni,140,CLEVELAND,MS,RNV,KRNV
-89.1911740378774,31.1737968185962,16EC4690-FDBD-42ED-ACBD-155853DE6ED3,Hagler Army,280,CAMP SHELBY,MS,SLJ,KSLJ
-88.8486165602699,33.4331173074345,9B0749F1-4AE5-422B-8D46-91835263E2F2,George M Bryan,332.6,STARKVILLE,MS,STF,KSTF
-88.7698943651269,34.2690063707851,35825CA5-E178-410E-91C3-D41A7118DD67,Tupelo Rgnl,346.5,TUPELO,MS,TUP,KTUP
-88.3807553209376,33.4653395546192,847EDDED-1F5E-4B95-A591-262348F6D19F,Columbus-Lowndes County,188.1,COLUMBUS,MS,UBS,KUBS
-89.5368112520894,34.3843396949585,4D235856-794D-4029-A490-88756ACCEBA3,University-Oxford,452,OXFORD,MS,UOX,KUOX
-90.3477837165727,34.6850619430853,846C909F-F7E2-4FD7-B289-16D1C87103B7,Tunica Muni,194.4,TUNICA,MS,UTA,KUTA
-90.9282003980594,32.2391447576231,12041DF4-97F0-40FE-9AFB-A17F7FDDFE10,Vicksburg Muni,107.2,VICKSBURG,MS,VKS,KVKS
-88.5072274235067,30.356394442044,E468C060-C2E2-47DB-ACC5-E633D5011EA1,Martin Heliport Area,5,PASCAGOULA,MS,9MS7,
-88.5091774229594,30.3313999914867,DEEF7734-AB1F-4CFF-A052-58FD7B01BCB3,Pascagoula Refinery Pad Nr 1,12,PASCAGOULA,MS,MS78,
-88.5735774410298,30.3383722139152,0FA65ED8-1D35-453F-B7D4-2B9AF83E6684,Pascagoula Naval Station,13,PASCAGOULA,MS,3MS4,
-89.3876596107888,30.3629849695157,EB1231CC-C9CB-4D9D-8812-1D2294945607,Diamondhead,14,DIAMONDHEAD,MS,66Y,
-88.5569657718444,30.370482776511,FBABDEF8-C6A9-48ED-B26F-2336041EB8B7,Ben L Briggs,14,PASCAGOULA,MS,MS87,
-88.5334163206564,30.3775861128422,FA48BD16-BCA0-43D3-A7E5-95ECECD1C44E,Singing River Hospital,16,PASCAGOULA,MS,MS72,
-88.9988220053849,30.3908749884516,520C93CD-978A-419E-AF82-0A8CEE5D73C5,Gulf Coast Community Hosp-Emerg,18,BILOXI,MS,MS67,
-88.7534497148293,30.3894499962227,E5BFE24D-7A19-415C-8EC7-9036287CF01A,Ocean Springs,20,OCEAN SPRINGS,MS,5R2,
-88.4780729711299,30.3488163853312,EC9A2FCE-1A34-48EE-A36A-0072A6375FE3,Pascagoula Refinery Pad Nr 3,20,PASCAGOULA,MS,MS02,
-88.4914068640762,30.3549274972388,63642914-6F3D-46F7-8E69-45875991D908,Pascagoula Refinery Pad Nr 2,20,PASCAGOULA,MS,MS19,
-89.2344917881324,30.3013138501256,01F0382C-F82F-4738-B134-14868E726B30,Levert,25,PASS CHRISTIAN,MS,0MS6,
-88.6961997027628,30.4738389055877,0B0E1F05-3D09-49DD-B054-C9F25C3875A2,Colle Fld,25,GAUTIER,MS,34MS,
-89.1168720367903,30.3678833135344,B86DB853-92BF-4934-AC61-4F5AC70C7C7B,Meml Hospital,33,GULFPORT,MS,MS17,
-88.5512524498202,30.6773986779062,13F9FCA3-69E8-491A-A7BB-D2D91E9E8FA0,Smith Farms,48,MOSS POINT,MS,23MS,
-89.6658888611422,30.5492583346523,407C6FAC-FFB7-43E9-921D-1B4539482E28,Highland Community Hospital,50,PICAYUNE,MS,2MS2,
-89.060320357363,30.4382577747634,84855CC1-2567-4E2A-BE22-55085E1294BF,Gulfport Jail,50,GULFPORT,MS,MS89,
-89.3253637614581,30.4021333141033,75AAEE6D-D417-4B3C-893D-4152560F2DB5,Addison-Henley Fld,54,PASS CHRISTIAN,MS,0MS7,
-89.697005261915,30.6218955713027,126ABB16-E5C4-449D-926A-7F1A87156386,George Ford,62,PICAYUNE,MS,MS48,
-91.1245598917932,32.1562688999957,33195EF1-13F2-43C6-9634-CAAB5A889210,Bhllc,85,YOKENA,MS,MS45,
-90.830385944328,32.5518112148328,4CF5BAA4-5FF7-4433-8671-BA9200D1C6AF,Whitaker,98,VICKSBURG,MS,MS43,
-90.83732791163,32.9395776829532,DCCEA3B5-C2D5-4D58-B491-AEB91ABFBA6C,Nick's Flying Service Inc,100,ROLLING FORK,MS,04MS,
-89.4630705555163,30.5451307845764,E95871D6-B68F-40E0-A43D-C73AF74FA118,Mint Julep Airpark,100,PICAYUNE,MS,5MS5,
-90.4640058628936,32.8835060193151,A4E9386D-DC61-4F91-A63E-28A3315FE8C2,Yazoo County,105.3,YAZOO CITY,MS,87I,
-90.8459390267961,32.9542993516113,F2CC91CC-8074-4BD0-8F01-46ABEFDC60BD,Rollang Fld,106,ROLLING FORK,MS,5MS1,
-90.9653871157441,32.9812424083193,D2405048-1A9C-4080-A7EE-DB138AE343FF,Wade,106,ROLLING FORK,MS,MS35,
-90.5152906135735,33.1451866267728,FB145F08-289B-470B-B308-1A15469CAE64,Belzoni Muni,110,BELZONI,MS,1M2,
-91.0600060396274,33.1433393814164,DBB92399-9DBE-4D3B-9D83-CE1ED27B4C69,Steele Farms,110,HOLLANDALE,MS,90MS,
-90.9534421178513,33.0756849279991,3A9B4F5A-356C-4BEB-965A-8113F35FD6C8,Eifling Farms,110,GLEN ALLAN,MS,MS13,
-91.0390001935654,33.0140190790283,E3BAB383-F37E-4F58-B7D0-B7D424966095,Lewis,112,GLEN ALLAN,MS,MS75,
-89.1472695514319,30.5104777876121,7631075A-EA50-4587-93BC-779D3AFE259C,Shade Tree Fld,113,GULFPORT,MS,MS82,
-90.8304994515435,33.1825209546563,C96AC3C1-3E3C-420D-BD72-715F4D48F867,Hollandale Muni,113.5,HOLLANDALE,MS,14M,
-90.8345379395281,33.4398963955929,240C143E-13CE-4562-8B41-904E04C1DE32,Edwards 1,114,LELAND,MS,36MS,
-90.6431537151229,33.3317930475438,B63B5686-29C5-4A71-BC17-8C839D30ACBF,Lang Flying Service,114,INVERNESS,MS,MS77,
-90.7996045958329,33.4195630589197,66E35065-39D6-4C79-8086-9294276B83BD,Edwards 2,115,LELAND,MS,64MS,
-90.582040920476,33.3320711060861,C3FF7C7A-F733-4C8C-BF15-9E3939A74FBD,Lester Fld,115,INVERNESS,MS,MS21,
-90.9900671407923,33.3021227503911,838916C0-EB88-438D-A9DC-8D8C041E8F95,Abide Airpark,115,GREENVILLE,MS,MS30,
-90.2466724897647,33.2255616539637,33E96D06-C67E-46A2-AB8A-4E786730BB47,Southland Flying Service Inc,115,TCHULA,MS,MS40,
-91.2456059879298,31.2206417557212,276C9DD6-5E16-457B-8C90-F28F2FEE340E,Fred Netterville Lumber Company/Wilkinson Commnty,120,WOODVILLE,MS,MS57,
-90.5671003729162,33.5471700392559,0871AA72-73C0-40AC-B8B1-74187C8752EA,Box Fld,122.6,SUNFLOWER,MS,45MS,
-91.0340810481165,33.411567214675,9260BBA2-F995-47F0-8BB5-3FC4998D64DD,Delta Rgnl Medical Center,123,GREENVILLE,MS,MS05,
-90.8421725850586,31.9970058217259,241CF91A-B64C-4802-A033-CC69BD02F067,Valley of The Moon,125,HERMANVILLE,MS,MS59,
-90.3620989275022,33.5233450428497,84CB53E4-04F6-4171-AD70-B9D3872FCD24,Dixie Dusters,126,ITTA BENA,MS,41MS,
-90.7812134904116,33.5998428190424,B6621D12-9504-4DC6-B91D-60667B5CFE46,Tapley,129,SHAW,MS,1MS0,
